Time,Heart Rate
10:02:02,82
10:02:17,82
10:02:22,83
10:02:27,84
10:02:42,85
10:02:47,86
10:02:52,86
10:02:57,84
10:03:02,85
10:03:07,86
10:03:12,88
10:03:17,90
10:03:27,89
10:03:37,92
10:03:42,94
10:03:47,94
10:03:52,93
10:03:57,94
10:04:02,96
10:04:07,95
10:04:12,94
10:04:17,93
10:04:22,92
10:04:27,91
10:04:32,90
10:04:37,91
10:04:42,90
10:04:47,89
10:04:52,87
10:05:02,88
10:05:17,88
10:05:22,89
10:05:32,90
10:05:37,91
10:05:47,94
10:05:52,93
10:05:57,92
10:06:02,93
10:06:07,94
10:06:12,96
10:06:17,97
10:06:27,98
10:06:37,98
10:06:42,97
10:06:51,96
10:06:56,95
10:07:01,93
10:07:06,91
10:07:21,92
10:07:26,90
10:07:31,89
10:07:41,88
10:07:46,87
10:07:56,88
10:08:01,89
10:08:11,90
10:08:16,91
10:08:21,88
10:08:26,87
10:08:31,86
10:08:36,87
10:08:41,88
10:08:56,90
10:09:01,90
10:09:06,91
10:09:11,89
10:09:26,89
10:09:41,90
10:09:46,91
10:09:51,93
10:10:01,92
10:10:06,91
10:10:16,92
10:10:21,91
10:10:26,90
10:10:31,92
10:10:36,91
10:10:46,90
10:10:51,92
10:10:56,94
10:11:06,95
10:11:16,94
10:11:31,93
10:11:36,91
10:11:46,90
10:11:56,89
10:12:11,89
10:12:26,89
10:12:31,94
10:12:36,96
10:12:41,97
10:12:51,101
10:12:56,103
10:13:01,107
10:13:06,106
10:13:11,103
10:13:16,102
10:13:21,103
10:13:26,104
10:13:31,105
10:13:36,104
10:13:41,103
10:13:46,101
10:13:51,99
10:14:06,99
10:14:11,100
10:14:21,104
10:14:26,115
10:14:31,114
10:14:41,113
10:14:46,112
10:14:56,111
10:15:01,107
10:15:06,104
10:15:11,100
10:15:16,103
10:15:26,106
10:15:31,104
10:15:36,102
10:15:46,106
10:15:51,105
10:15:56,103
10:16:01,101
10:16:06,103
10:16:11,100
10:16:21,104
10:16:26,103
10:16:41,104
10:16:46,105
