Time,Heart Rate
11:27:03,105
11:27:08,104
11:27:18,105
11:27:28,104
11:27:33,102
11:27:38,100
11:27:48,99
11:27:53,95
11:27:58,90
11:28:08,92
11:28:13,91
11:28:18,92
11:28:23,93
11:28:33,95
11:28:38,98
11:28:43,100
11:28:48,99
11:28:53,101
11:28:58,104
11:29:03,105
11:29:18,106
11:29:23,107
11:29:28,104
11:29:33,102
11:29:38,101
11:29:43,99
11:29:48,98
11:29:53,96
11:29:58,97
11:30:03,98
11:30:08,96
11:30:18,97
11:30:28,96
11:30:33,95
11:30:43,96
11:30:48,99
11:30:53,98
11:30:58,95
11:31:03,93
11:31:13,95
11:31:23,97
11:31:28,96
11:31:38,94
11:31:43,88
11:31:48,85
11:31:53,86
11:32:03,88
11:32:08,89
11:32:13,91
11:32:18,92
11:32:33,94
11:32:38,92
11:32:43,90
11:32:48,91
11:32:53,90
11:33:03,89
11:33:08,90
11:33:13,93
11:33:18,95
11:33:23,94
11:33:28,93
11:33:33,92
11:33:38,93
11:33:53,93
11:33:54,93
11:33:59,92
11:34:14,97
11:34:19,100
11:34:29,101
11:34:39,99
11:34:44,96
11:34:54,99
11:34:59,98
11:35:04,96
11:35:09,95
11:35:19,96
11:35:24,98
11:35:29,99
11:35:34,100
11:35:39,97
11:35:44,94
11:35:59,95
11:36:04,96
11:36:09,94
11:36:14,92
11:36:19,93
11:36:34,94
11:36:49,94
11:36:59,93
11:37:04,95
11:37:09,100
11:37:14,102
11:37:19,100
11:37:24,98
11:37:29,97
11:37:34,96
11:37:39,95
11:37:54,95
11:37:59,94
