Time,Heart Rate
15:39:04,70
15:39:19,77
15:39:24,81
15:39:29,77
15:39:34,76
15:39:49,76
15:39:54,75
15:39:59,74
15:40:09,71
15:40:14,75
15:40:19,76
15:40:24,72
15:40:29,73
15:40:39,74
15:40:49,75
15:41:04,76
15:41:09,77
15:41:14,73
15:41:19,66
15:41:34,65
15:41:39,65
15:41:54,65
15:41:59,65
15:42:14,65
15:42:19,66
15:42:34,65
15:42:39,64
15:42:44,65
15:42:49,64
15:42:54,61
15:43:04,62
15:43:14,63
15:43:29,66
15:43:44,67
15:43:59,67
15:44:14,69
15:44:19,73
15:44:24,70
15:44:29,70
15:44:44,70
15:44:49,68
15:44:54,65
15:44:59,64
15:45:09,61
15:45:14,60
15:45:24,61
15:45:29,63
15:45:34,64
15:45:49,64
15:45:54,60
15:45:59,60
15:46:09,61
15:46:24,61
15:46:29,65
15:46:34,65
15:46:39,65
15:46:44,67
15:46:49,67
15:46:54,66
15:46:59,63
15:47:04,62
15:47:09,63
15:47:24,64
15:47:29,70
15:47:34,71
15:47:44,69
15:47:49,67
15:47:54,70
15:47:59,71
15:48:14,71
15:48:19,72
15:48:34,72
15:48:44,71
15:48:49,72
15:48:55,74
15:49:05,70
15:49:10,69
15:49:25,69
15:49:30,67
15:49:35,66
15:49:40,66
15:49:50,65
15:50:00,66
15:50:15,66
15:50:20,67
15:50:25,69
15:50:30,67
15:50:45,65
15:50:50,68
15:50:55,68
15:51:00,67
15:51:05,65
15:51:10,67
15:51:20,68
15:51:25,71
15:51:30,72
15:51:35,71
15:51:40,69
15:51:55,70
15:52:10,70
15:52:25,69
15:52:30,69
15:52:35,70
15:52:50,71
15:52:55,74
15:53:00,75
15:53:05,73
15:53:10,72
15:53:15,71
15:53:20,71
15:53:35,71
15:53:45,72
