Time,Heart Rate
09:34:03,75
09:34:08,74
09:34:13,69
09:34:23,71
09:34:28,74
09:34:33,77
09:34:38,79
09:34:48,78
09:34:53,78
09:34:58,80
09:35:03,79
09:35:18,79
09:35:23,78
09:35:28,76
09:35:38,77
09:35:48,74
09:35:53,68
09:36:03,70
09:36:18,72
09:36:23,73
09:36:28,74
09:36:33,75
09:36:38,78
09:36:43,77
09:36:53,76
09:36:58,73
09:37:08,74
09:37:18,75
09:37:23,73
09:37:38,73
09:37:48,75
09:37:53,77
09:37:58,76
09:38:08,75
09:38:13,72
09:38:18,72
09:38:33,73
09:38:38,72
09:38:43,69
09:38:53,70
09:39:08,70
09:39:13,71
09:39:23,72
09:39:28,71
09:39:38,74
09:39:43,76
09:39:53,75
09:39:58,77
09:40:03,79
09:40:18,77
09:40:23,76
09:40:28,75
09:40:38,74
09:40:43,72
09:40:48,71
09:40:53,70
09:40:58,70
09:41:13,70
09:41:18,69
09:41:23,68
09:41:33,69
09:41:38,67
09:41:43,67
09:41:53,68
09:42:03,67
09:42:13,68
09:42:18,67
09:42:23,67
09:42:38,67
09:42:53,67
09:43:08,68
09:43:18,67
09:43:23,66
09:43:33,67
09:43:43,66
09:43:53,67
09:43:58,68
09:44:03,69
09:44:08,70
09:44:13,69
09:44:18,68
09:44:28,69
09:44:33,71
09:44:48,74
09:44:53,79
09:44:58,78
09:45:13,78
09:45:18,76
09:45:23,73
09:45:28,72
09:45:33,73
09:45:48,74
09:45:53,73
09:45:58,71
09:46:03,71
09:46:08,69
09:46:13,67
09:46:23,69
09:46:28,70
09:46:33,71
09:46:38,71
09:46:43,72
09:46:58,72
09:47:03,71
09:47:08,70
09:47:18,70
09:47:33,71
09:47:38,70
09:47:53,70
09:48:08,71
09:48:18,73
09:48:33,75
09:48:43,74
09:48:48,71
09:48:53,69
09:48:58,70
