Time,Heart Rate
14:00:01,103
14:00:11,102
14:00:26,102
14:00:36,103
14:00:41,104
14:00:46,106
14:00:56,101
14:01:01,99
14:01:06,97
14:01:11,96
14:01:16,95
14:01:26,93
14:01:31,92
14:01:41,93
14:01:46,95
14:01:51,96
14:02:01,97
14:02:16,97
14:02:31,98
14:02:41,95
14:02:49,94
14:02:54,95
14:02:59,96
14:03:14,96
14:03:19,98
14:03:29,100
14:03:39,99
14:03:44,92
14:03:49,91
14:03:54,93
14:03:59,94
14:04:04,95
14:04:14,88
14:04:19,89
14:04:24,91
14:04:29,92
14:04:34,93
14:04:39,94
14:04:54,94
14:05:09,93
14:05:19,91
14:05:24,88
14:05:29,90
14:05:34,91
14:05:44,92
14:05:50,92
14:05:55,93
14:06:00,94
14:06:10,95
14:06:15,98
14:06:20,99
14:06:25,97
14:06:30,87
14:06:35,89
14:06:40,91
14:06:50,89
14:07:00,90
14:07:05,91
14:07:10,92
14:07:20,91
14:07:25,95
14:07:30,98
14:07:35,97
14:07:40,95
14:07:45,93
14:07:50,94
14:07:55,91
14:08:00,90
14:08:05,90
14:08:10,91
14:08:15,90
14:08:20,91
14:08:25,89
14:08:30,86
14:08:40,87
14:08:45,89
14:08:55,90
14:09:00,91
14:09:15,90
14:09:20,89
14:09:30,92
14:09:35,91
14:09:40,92
14:09:45,94
14:09:50,95
14:09:55,96
14:10:00,97
14:10:05,98
14:10:15,99
14:10:20,101
14:10:25,100
14:10:30,102
14:10:35,105
14:10:45,103
14:11:00,102
14:11:15,102
14:11:20,100
14:11:25,98
14:11:30,98
14:11:35,99
14:11:40,98
14:11:55,98
14:12:10,98
14:12:15,96
14:12:20,97
14:12:30,98
14:12:35,99
14:12:40,96
14:12:45,91
14:12:55,92
14:13:00,96
14:13:10,99
14:13:15,100
14:13:20,103
14:13:30,104
14:13:35,90
14:13:40,92
14:13:45,94
14:13:50,95
14:14:00,94
14:14:05,96
14:14:10,99
14:14:15,100
14:14:25,101
14:14:30,102
14:14:35,101
14:14:45,101
14:14:55,101
14:15:00,96
14:15:05,95
14:15:10,89
14:15:25,89
14:15:30,90
14:15:40,92
14:15:45,91
14:15:50,92
14:15:55,93
14:16:05,94
14:16:10,95
14:16:15,96
14:16:20,94
14:16:30,93
14:16:35,94
14:16:45,95
14:17:00,94
14:17:05,91
14:17:10,88
14:17:15,87
14:17:25,84
14:17:30,85
14:17:35,87
14:17:40,93
14:17:45,93
14:17:50,96
14:17:55,97
14:18:00,100
14:18:05,101
14:18:20,95
14:18:25,94
14:18:30,96
14:18:40,95
14:18:45,94
14:18:50,92
14:18:55,93
14:19:00,90
14:19:10,89
14:19:15,94
14:19:20,102
14:19:25,101
14:19:30,100
14:19:35,97
14:19:45,99
14:19:50,98
14:19:55,99
14:20:00,99
14:20:10,100
14:20:16,108
14:20:21,114
14:20:26,113
14:20:31,112
14:20:41,111
14:20:46,112
14:20:51,114
14:20:56,112
14:21:01,110
14:21:06,108
14:21:11,103
14:21:16,100
14:21:21,98
14:21:26,96
14:21:31,95
14:21:41,96
14:21:46,101
14:21:51,105
14:21:56,106
14:22:01,108
14:22:06,111
14:22:11,113
14:22:21,111
14:22:26,107
14:22:31,105
14:22:36,97
14:22:41,98
14:22:46,99
14:22:51,100
14:22:56,101
14:23:01,102
14:23:06,103
14:23:11,100
14:23:16,95
14:23:21,100
14:23:26,103
14:23:31,104
14:23:46,108
14:23:51,110
14:23:56,109
14:24:06,110
14:24:11,107
14:24:16,106
14:24:21,99
14:24:26,93
14:24:31,95
14:24:36,102
14:24:41,104
14:24:46,108
14:24:51,107
14:25:01,108
14:25:11,110
14:25:16,108
14:25:21,105
14:25:26,104
14:25:31,102
14:25:36,103
14:25:41,101
14:25:46,102
14:25:51,98
14:26:01,99
14:26:06,102
14:26:11,99
14:26:16,94
14:26:21,100
14:26:26,114
14:26:31,116
14:26:36,117
14:26:41,120
14:26:46,121
14:26:51,124
14:26:56,129
14:27:01,124
14:27:06,118
14:27:11,116
14:27:16,113
14:27:21,108
14:27:31,111
14:27:36,117
14:27:41,122
14:27:46,126
14:27:51,128
14:27:56,127
14:28:06,129
14:28:11,128
14:28:16,129
14:28:26,132
14:28:31,119
14:28:36,110
14:28:41,94
14:28:46,96
14:28:51,98
14:29:01,102
14:29:06,106
14:29:16,101
14:29:21,94
14:29:26,96
14:29:31,101
14:29:36,103
14:29:46,105
14:29:56,103
14:30:01,100
14:30:06,99
14:30:11,100
14:30:16,101
14:30:26,98
14:30:36,101
14:30:41,103
14:30:51,108
14:30:56,111
14:31:06,110
14:31:21,101
14:31:26,88
14:31:31,95
14:31:36,97
14:31:41,99
14:31:46,98
14:31:51,99
14:31:56,103
14:32:01,111
14:32:11,109
14:32:16,106
14:32:21,104
14:32:36,106
14:32:41,108
14:32:46,107
14:32:56,106
14:33:01,107
14:33:06,106
14:33:11,94
14:33:16,96
14:33:21,97
14:33:36,97
14:33:46,98
14:33:51,99
14:33:56,100
14:34:06,101
14:34:16,104
14:34:21,105
14:34:31,104
14:34:36,105
14:34:41,107
14:34:46,110
14:34:56,109
14:35:01,110
14:35:06,109
14:35:11,108
14:35:16,104
14:35:21,105
14:35:26,107
14:35:41,110
14:35:46,100
14:35:51,103
14:35:56,106
14:36:01,107
14:36:11,108
14:36:16,109
14:36:26,107
14:36:31,106
14:36:36,103
14:36:41,104
14:36:46,105
14:36:51,109
14:37:01,108
14:37:11,106
14:37:16,103
14:37:21,106
14:37:31,107
14:37:36,109
14:37:41,107
14:37:46,112
14:37:51,127
14:37:56,128
14:38:11,128
14:38:16,129
14:38:26,126
14:38:31,118
14:38:36,116
14:38:45,116
14:38:50,115
14:38:55,112
14:39:00,109
14:39:05,108
14:39:10,107
14:39:15,105
14:39:20,104
14:39:30,105
14:39:35,106
14:39:40,103
14:39:50,100
14:39:55,96
14:40:00,92
14:40:05,91
14:40:15,95
14:40:20,100
14:40:25,101
14:40:30,105
14:40:35,106
14:40:40,107
14:40:45,102
14:40:55,105
14:41:00,122
14:43:13,70
14:43:28,79
14:43:33,78
14:43:38,80
14:43:43,82
14:43:48,83
14:43:53,83
14:43:58,84
14:44:03,88
14:44:08,89
14:44:23,89
14:44:33,92
14:44:43,93
14:44:48,105
14:44:53,112
14:44:58,116
14:45:03,118
14:45:08,125
14:45:13,127
14:45:28,127
14:45:33,128
14:45:38,125
14:45:43,120
14:45:48,115
14:45:57,116
14:46:12,114
14:46:17,105
14:46:22,105
14:46:27,113
14:46:32,117
14:46:47,117
14:46:52,119
14:47:02,120
14:47:07,118
14:47:12,117
14:47:17,120
14:47:22,123
14:47:32,120
14:47:47,120
14:47:52,105
14:47:57,102
14:48:02,97
14:48:07,96
14:48:12,90
14:48:17,89
14:48:22,87
14:48:28,84
14:48:33,81
14:48:38,76
14:48:43,80
14:48:48,82
14:49:03,83
14:49:08,84
14:49:13,85
14:49:18,87
14:49:23,88
14:49:33,86
14:49:48,87
14:50:03,87
14:50:18,86
14:50:23,84
14:50:28,84
14:50:33,84
14:50:38,83
14:50:43,82
14:50:48,81
14:50:53,81
14:51:08,82
14:51:18,83
14:51:23,82
14:51:38,82
14:51:43,81
14:51:53,83
14:51:58,84
14:52:03,83
14:52:08,83
14:52:13,81
14:52:18,83
14:52:23,83
14:52:38,83
14:52:53,84
14:53:08,85
14:53:13,86
14:53:28,86
14:53:43,85
14:53:48,75
14:53:58,77
14:54:08,78
14:54:13,79
14:54:23,79
14:54:28,81
14:54:43,81
14:54:58,81
14:55:08,81
14:55:18,80
14:55:23,80
14:55:33,83
14:55:38,84
14:55:48,83
14:55:53,82
14:56:03,81
14:56:18,80
14:56:23,79
14:56:28,79
14:56:33,80
14:56:48,80
14:56:58,80
14:57:08,80
14:57:13,81
14:57:28,81
14:57:43,82
14:57:58,82
14:58:03,83
14:58:18,83
14:58:33,83
14:58:43,81
14:58:48,77
14:58:53,76
14:58:58,77
14:59:08,78
14:59:23,78
14:59:38,78
14:59:43,79
14:59:53,79
14:59:58,80
15:00:03,81
15:00:10,82
15:00:15,83
15:00:20,84
15:00:25,87
15:00:30,95
15:00:35,101
15:00:40,105
15:00:55,105
15:01:05,107
15:01:10,108
15:01:15,107
15:01:20,106
15:01:25,105
15:01:30,104
15:01:35,100
15:01:40,97
15:01:45,90
15:01:55,89
15:02:00,83
15:02:05,82
15:02:10,82
15:02:15,80
15:02:30,79
15:02:35,79
15:02:50,79
15:03:05,80
15:03:10,80
15:03:25,83
15:03:35,82
15:03:40,81
15:03:50,75
15:03:55,74
15:04:00,75
15:04:10,76
15:04:15,77
15:04:30,83
15:04:40,84
15:04:55,84
15:05:00,83
15:05:05,80
15:05:10,78
15:05:15,79
15:05:20,81
15:05:30,80
15:05:35,80
15:05:40,81
15:05:45,82
15:06:00,82
15:06:05,83
15:06:10,78
15:06:15,75
15:06:20,76
15:06:25,78
15:06:30,78
15:06:35,79
15:06:45,81
15:06:55,80
15:07:10,80
15:07:20,81
15:07:35,81
15:07:40,80
15:07:55,80
15:08:00,80
15:08:10,83
15:08:15,84
15:08:30,81
15:08:35,80
15:08:40,78
15:08:50,76
15:09:00,79
15:09:05,80
15:09:10,79
15:09:20,81
15:09:25,83
15:09:30,83
15:09:35,84
15:09:40,83
15:09:45,82
15:09:55,79
15:10:00,75
15:10:05,75
15:10:10,77
15:10:15,79
15:10:20,80
15:10:35,80
15:10:40,81
15:10:45,82
15:10:50,81
15:11:05,81
15:11:10,76
15:11:25,77
15:11:30,78
15:11:45,77
15:11:50,72
