Time,Heart Rate
08:16:07,92
08:16:12,93
08:16:17,95
08:16:22,97
08:16:27,104
08:16:32,104
08:16:47,103
08:16:52,102
08:17:07,102
08:17:22,102
08:17:27,104
08:17:32,107
08:17:37,110
08:17:42,112
08:17:47,114
08:17:52,116
08:17:57,121
08:18:02,123
08:18:07,128
08:18:12,129
08:18:17,124
08:18:22,119
08:18:27,118
08:18:37,119
08:18:42,117
08:18:47,115
08:18:52,114
08:18:57,113
08:19:02,112
08:19:07,109
08:19:22,108
08:19:27,106
08:19:32,105
08:19:37,106
08:19:42,107
08:19:47,105
08:19:52,103
08:19:57,104
08:20:12,103
08:20:17,101
08:20:22,103
08:20:27,104
08:20:32,105
08:20:37,104
08:20:42,103
08:20:47,102
08:20:57,101
08:21:02,100
08:21:07,96
08:21:12,91
08:21:17,90
08:21:22,92
08:21:27,97
08:21:37,96
08:21:42,97
08:21:47,98
08:21:52,96
08:21:57,95
08:22:02,95
08:22:07,96
08:22:12,97
08:22:17,100
08:22:22,100
08:22:27,101
08:22:32,100
08:22:37,98
08:22:42,97
08:22:47,97
08:22:52,96
08:22:57,95
08:23:12,96
08:23:17,103
08:23:22,106
08:23:32,105
08:23:42,103
08:23:47,100
08:24:02,102
08:24:07,103
08:24:12,101
08:24:17,100
08:24:27,99
08:24:32,102
08:24:42,101
08:24:47,102
08:24:52,101
08:24:57,100
08:25:12,97
08:25:17,96
08:25:27,95
08:25:42,95
08:25:47,90
08:26:02,90
08:26:07,91
08:26:17,90
08:26:22,89
08:26:37,88
08:26:47,89
08:26:52,88
08:27:07,88
08:27:12,91
08:27:22,90
08:27:37,89
08:27:42,90
08:27:52,89
08:27:57,88
08:28:02,85
08:28:07,84
08:28:22,84
08:28:32,86
08:28:37,87
08:28:42,89
08:28:57,89
08:29:02,90
08:29:07,91
08:29:12,90
08:29:17,88
08:29:22,87
08:29:32,88
08:29:37,89
08:29:42,87
08:29:52,88
08:30:02,86
08:30:12,86
08:30:17,85
08:30:22,86
08:30:27,87
08:30:32,88
08:30:37,89
08:30:52,89
08:30:57,91
08:31:02,92
08:31:07,93
08:31:13,93
08:31:23,92
08:31:28,91
08:31:43,91
08:31:58,91
08:32:13,92
08:32:18,87
08:32:23,85
08:32:38,85
08:32:48,86
08:32:53,87
08:32:58,89
08:33:03,90
08:33:08,89
08:33:18,88
08:33:33,90
08:33:43,89
08:33:48,88
08:33:53,86
08:34:03,85
08:34:18,86
08:34:23,87
08:34:28,88
08:34:33,89
08:34:38,90
08:34:48,91
08:35:03,92
08:35:08,92
08:35:13,91
08:35:18,90
08:35:28,91
08:35:33,92
08:35:38,88
08:35:53,88
