Time,Heart Rate
15:33:00,91
15:33:05,92
15:33:20,92
15:33:25,91
15:33:30,90
15:33:40,91
15:33:45,92
15:34:00,92
15:34:05,91
15:34:10,92
15:34:15,90
15:34:30,90
15:34:35,89
15:34:45,90
15:34:50,93
15:34:55,96
15:35:00,95
15:35:15,94
15:35:20,93
15:35:25,92
15:35:30,90
15:35:35,88
15:35:40,91
15:35:45,92
15:35:55,95
15:36:00,96
15:36:10,95
15:36:15,94
15:36:30,93
15:36:35,94
15:36:40,93
15:36:45,91
15:36:50,92
15:36:55,93
15:37:10,92
15:37:15,91
15:37:20,91
15:37:35,91
15:37:40,90
15:37:45,87
15:37:50,87
15:37:55,88
15:38:00,88
15:38:05,87
15:38:10,87
15:38:15,86
15:38:30,86
15:38:40,87
15:38:45,88
15:38:50,89
15:38:55,89
15:39:00,90
15:39:05,89
15:39:20,89
15:39:30,90
15:39:35,91
15:39:40,90
15:39:45,89
15:39:50,88
15:40:05,88
15:42:21,89
15:42:26,88
15:42:31,87
15:42:46,89
15:42:51,89
15:42:56,90
15:43:01,91
15:43:06,90
15:43:11,88
15:43:16,88
15:43:26,87
15:43:36,88
15:43:51,87
15:44:01,89
15:44:06,90
15:44:16,92
15:44:21,90
15:44:26,89
15:44:41,89
15:44:51,91
15:44:56,93
15:45:01,92
15:45:16,94
15:45:21,95
15:45:26,94
15:45:36,94
15:45:51,95
15:45:56,92
15:46:01,91
15:46:06,88
15:46:11,85
15:46:16,83
15:46:26,82
15:46:36,84
15:46:41,86
15:46:46,88
15:46:56,89
15:47:01,90
15:47:06,91
15:47:11,89
15:47:21,88
15:47:31,89
15:47:36,90
15:47:41,91
15:47:51,89
15:47:56,87
15:48:01,89
15:48:11,90
15:48:16,89
15:48:21,87
15:48:36,87
15:48:41,86
15:48:56,86
15:49:00,87
15:49:05,89
15:49:10,90
15:49:15,91
15:49:25,90
15:49:30,92
15:49:35,94
15:49:40,91
15:49:45,89
15:49:55,90
15:50:00,89
15:50:05,91
15:50:15,90
15:50:20,88
15:50:25,86
15:50:30,85
15:50:40,84
15:50:50,85
15:51:00,86
15:51:05,87
15:51:20,88
15:51:25,89
15:51:30,91
15:51:35,93
15:51:40,92
15:51:45,91
15:51:55,90
