Time,Heart Rate
12:09:37,70
12:09:47,72
12:09:52,79
12:09:57,83
12:10:02,87
12:10:07,89
12:10:12,90
12:10:17,89
12:10:22,88
12:10:27,86
12:10:42,92
12:10:47,96
12:10:52,98
12:10:57,101
12:11:02,100
12:11:07,99
12:11:22,101
12:11:27,104
12:11:32,105
12:11:37,102
12:11:42,97
12:11:47,98
12:11:52,100
12:11:57,102
12:12:02,103
12:12:07,105
12:12:12,107
12:12:17,108
12:12:22,107
12:12:27,108
12:12:37,111
12:12:42,117
12:12:47,115
12:12:52,114
12:12:57,115
12:13:02,116
12:13:07,119
12:13:12,122
12:13:17,116
12:13:22,115
12:13:27,107
12:13:32,108
12:13:37,110
12:13:42,111
12:13:47,112
12:14:02,111
12:14:17,114
12:14:27,115
12:14:37,111
12:14:42,110
12:14:47,111
12:14:52,112
12:15:02,113
12:15:07,112
12:15:12,112
12:15:17,114
12:15:22,116
12:15:27,118
12:15:32,119
12:15:37,118
12:15:47,117
12:15:52,118
12:15:57,121
12:16:12,119
12:16:17,114
12:16:22,111
12:16:37,111
12:16:42,112
12:16:57,112
12:17:02,109
12:17:17,109
12:17:27,116
12:17:32,117
12:17:47,117
12:17:52,123
12:17:57,125
12:18:02,123
12:18:07,120
12:18:13,119
12:18:18,114
12:18:23,113
12:18:28,109
12:18:33,107
12:18:43,106
12:18:48,104
12:18:53,99
12:18:58,95
12:19:03,94
12:19:08,93
12:19:23,95
12:19:28,99
12:19:38,92
12:19:43,94
12:19:48,95
12:19:53,96
12:20:03,95
12:20:08,96
12:20:18,97
12:20:33,97
12:20:38,98
12:20:53,100
12:20:58,101
12:21:13,102
12:21:18,104
12:21:23,105
12:21:28,105
12:21:43,105
12:21:48,107
12:21:58,108
12:22:03,107
12:22:08,106
12:22:13,105
12:22:18,103
12:22:23,96
12:22:28,95
12:22:43,96
12:22:48,94
12:22:53,93
12:22:58,96
12:23:03,93
12:23:08,92
12:23:13,90
12:23:18,90
12:23:23,92
12:23:28,94
12:23:33,95
12:23:38,97
12:23:43,99
12:23:48,100
12:23:58,99
12:24:03,102
12:24:08,105
12:24:13,105
12:24:23,106
12:24:28,105
12:24:43,105
12:24:53,104
12:25:08,106
12:25:13,108
12:25:18,107
12:25:23,106
12:25:38,104
12:25:43,101
12:25:48,100
12:25:53,99
12:25:58,98
12:26:13,104
12:26:18,102
12:26:23,97
12:26:28,99
12:26:38,100
12:26:43,101
12:26:48,102
12:26:53,104
12:27:03,105
12:27:13,107
12:27:18,106
12:27:23,105
12:27:28,106
12:27:33,107
12:27:38,108
12:27:43,110
12:27:48,112
12:27:53,111
12:27:58,110
12:28:03,113
12:28:08,116
12:28:13,111
12:28:18,110
12:28:23,112
12:28:28,114
12:28:38,105
12:28:43,94
12:28:48,97
12:28:53,104
12:29:03,109
12:29:08,110
12:29:13,111
12:29:18,104
12:29:23,102
12:29:28,101
12:29:33,100
12:29:38,105
12:29:43,110
12:29:48,112
12:29:58,113
12:30:03,115
12:30:13,110
12:30:18,100
12:30:23,101
12:30:28,103
12:30:33,104
12:30:38,103
12:30:48,95
12:30:53,92
12:30:58,96
12:31:03,97
12:31:08,100
12:31:13,94
12:31:18,91
12:31:23,93
12:31:33,94
12:31:38,99
12:31:43,105
12:31:48,107
12:31:58,105
12:32:08,104
12:32:13,96
12:32:18,97
12:32:23,100
12:32:28,100
12:32:33,104
12:32:48,104
12:32:53,105
12:32:58,104
12:33:08,103
12:33:13,102
12:33:18,99
12:33:23,97
12:33:28,94
12:33:33,95
12:33:38,102
12:33:43,99
12:33:48,94
12:33:58,93
12:34:08,98
12:34:18,98
12:34:23,100
12:34:28,99
12:34:33,100
12:34:38,106
12:34:48,105
12:34:53,92
12:34:58,93
12:35:03,95
12:35:08,93
12:35:14,99
12:35:19,101
12:35:24,104
12:35:29,105
12:35:34,106
12:35:39,107
12:35:44,112
12:35:49,114
12:35:54,116
12:35:59,118
12:36:04,119
12:36:09,116
12:36:14,115
12:36:19,114
12:36:24,110
12:36:29,107
12:36:34,106
12:36:39,107
12:36:44,109
12:36:49,113
12:36:54,108
12:36:59,105
12:37:09,106
12:37:14,112
12:37:19,113
12:37:29,112
12:37:34,111
12:37:39,109
12:37:54,110
12:37:59,112
12:38:04,113
12:38:14,114
12:38:24,111
12:38:29,108
12:38:44,107
12:38:49,104
12:38:54,102
12:38:59,100
12:39:04,99
12:39:14,96
12:39:19,102
12:39:24,106
12:39:29,103
12:39:34,104
12:39:39,105
12:39:44,101
12:39:54,100
12:39:59,99
12:40:04,103
12:40:09,106
12:40:14,108
12:40:19,112
12:40:24,114
12:40:34,113
12:40:39,99
12:40:44,100
12:40:49,105
12:40:54,106
12:40:59,105
12:41:04,106
12:41:09,107
12:41:14,108
12:41:29,106
12:41:39,108
12:41:44,109
12:41:54,111
12:41:59,113
12:42:09,114
12:42:14,113
12:42:19,115
12:42:24,117
12:42:29,113
12:42:34,112
12:42:39,111
12:42:44,109
12:42:54,108
12:42:59,107
12:43:04,105
12:43:09,104
12:43:14,103
12:43:19,104
12:43:24,108
12:43:29,110
12:43:39,100
12:43:44,101
12:43:49,100
12:43:54,98
12:43:59,96
12:44:09,99
12:44:14,100
12:44:19,99
12:44:34,98
12:44:39,97
12:44:44,98
12:44:49,96
12:44:54,93
12:44:59,94
12:45:04,96
12:45:19,99
12:45:24,103
12:45:29,97
12:45:34,98
12:45:39,99
12:45:54,100
12:45:59,99
12:46:04,98
12:46:09,99
12:46:14,100
12:46:19,101
12:46:24,104
12:46:34,105
12:46:39,103
12:46:44,105
12:46:59,106
12:47:04,107
