Time,Heart Rate
15:19:02,81
15:19:07,81
15:19:12,83
15:19:17,84
15:19:22,90
15:19:27,91
15:19:32,90
15:19:37,92
15:19:42,94
15:19:52,95
15:20:02,94
15:20:17,97
15:20:22,99
15:20:27,98
15:20:32,98
15:20:37,97
15:20:47,96
15:20:57,97
15:21:02,98
15:21:17,99
15:21:22,100
15:21:32,99
15:21:37,96
15:21:42,94
15:21:47,93
15:21:52,94
15:21:57,95
15:22:02,96
15:22:07,99
15:22:12,102
15:22:17,103
15:22:22,102
15:22:27,101
15:22:32,93
15:22:37,88
15:22:42,88
15:22:47,93
15:22:52,100
15:22:57,95
15:23:02,90
15:23:07,92
15:23:12,93
15:23:17,95
15:23:22,96
15:23:37,98
15:23:42,102
15:23:47,101
15:23:52,99
15:23:57,98
15:24:07,97
15:24:12,98
15:24:18,97
15:24:23,95
15:24:38,99
15:24:43,100
15:24:48,99
15:24:53,103
15:24:58,106
15:25:03,104
15:25:08,100
15:25:23,101
15:25:28,107
15:25:33,113
15:25:38,119
15:25:43,121
15:25:48,118
15:25:53,116
15:25:58,109
15:26:03,93
15:26:08,87
15:26:13,82
15:26:18,82
15:26:28,83
15:26:38,88
15:26:43,92
15:26:48,91
15:26:53,90
15:26:59,92
15:27:04,95
15:27:09,94
15:27:14,95
15:27:19,93
15:27:24,90
15:27:34,92
15:27:39,95
15:27:44,96
15:27:49,94
15:27:54,94
15:28:04,92
15:28:09,89
15:28:14,89
15:28:19,85
15:28:24,82
15:28:39,82
15:28:44,87
15:28:49,94
15:28:59,97
15:29:04,98
15:29:09,99
15:29:14,102
15:29:19,104
15:29:24,91
15:29:29,82
15:29:34,85
15:29:39,90
15:29:44,91
15:29:49,92
15:29:54,96
15:29:59,101
15:30:04,100
15:30:09,99
15:30:14,95
15:30:19,92
15:30:34,92
15:30:39,100
15:30:44,102
15:30:49,101
15:30:54,99
15:30:59,96
15:31:04,95
15:31:14,97
15:31:19,98
15:31:29,97
15:31:34,98
15:31:44,99
15:31:49,103
15:31:54,101
15:32:09,101
15:32:14,101
15:32:24,103
15:32:29,102
15:32:39,103
15:32:44,106
15:32:49,108
15:32:54,107
15:32:59,107
15:33:04,108
15:33:09,107
15:33:14,109
15:33:19,111
15:33:29,110
15:33:34,104
15:33:39,101
15:33:44,90
15:33:49,92
15:33:54,93
15:33:59,96
15:34:04,90
15:34:14,91
15:34:19,95
15:34:24,104
15:34:29,96
15:34:34,89
15:34:39,85
15:34:49,88
15:34:54,89
15:34:59,87
15:35:09,86
15:35:19,85
15:35:29,84
15:35:34,80
15:35:39,77
15:35:49,78
15:35:59,79
15:36:04,78
15:36:09,77
15:36:19,78
15:36:29,74
15:36:44,75
15:36:54,76
15:36:59,75
15:37:09,76
15:37:14,77
15:37:19,80
15:37:24,81
15:37:34,82
15:37:44,85
15:37:49,87
15:37:54,91
15:37:59,94
