Time,Heart Rate
17:45:04,72
17:45:14,73
17:45:19,74
17:45:24,73
17:45:29,72
17:45:34,68
17:45:39,65
17:45:49,64
17:45:54,65
17:45:59,65
17:46:09,64
17:46:24,64
17:46:34,65
17:46:44,65
17:46:49,64
17:46:54,64
17:47:04,64
17:47:09,65
17:47:19,66
17:47:34,66
17:47:44,70
17:47:49,69
17:47:54,68
17:47:59,67
17:48:04,66
17:48:09,66
17:48:14,65
17:48:29,65
17:48:34,66
17:48:44,67
17:48:49,67
17:48:54,66
17:48:59,64
17:49:04,64
17:49:09,65
17:49:19,65
17:49:24,65
17:49:39,65
17:49:49,67
17:50:04,69
17:50:09,69
17:50:24,69
17:50:34,68
17:50:39,67
17:50:49,66
17:51:04,66
17:51:19,66
17:51:24,67
17:51:29,67
17:51:44,66
17:51:49,65
17:52:04,63
17:52:09,62
17:52:14,63
17:52:19,64
17:52:24,64
17:52:29,65
17:52:34,65
17:52:49,64
17:52:54,65
17:53:09,64
17:53:14,65
17:53:24,65
17:53:29,64
17:53:34,64
17:53:49,64
17:53:54,64
17:54:09,65
17:54:14,66
17:54:24,65
17:54:39,65
17:54:54,65
17:54:59,66
17:55:09,64
17:55:19,65
17:55:24,66
17:55:29,67
17:55:44,65
17:55:49,63
17:55:54,63
17:56:09,63
17:56:14,64
17:56:29,64
17:56:44,64
17:56:49,63
17:57:04,63
17:57:19,64
17:57:34,64
17:57:39,65
17:57:44,67
17:57:59,66
17:58:04,66
17:58:09,67
17:58:14,68
17:58:29,68
17:58:34,66
17:58:39,65
17:58:54,65
17:59:09,68
17:59:24,68
17:59:29,67
17:59:34,66
17:59:39,66
17:59:49,67
17:59:54,66
