Time,Heart Rate
16:55:04,80
16:55:14,79
16:55:29,81
16:55:44,82
16:55:49,85
16:56:04,85
16:56:19,85
16:56:34,85
16:56:44,85
16:56:54,77
16:56:59,68
16:57:04,64
16:57:09,64
16:57:24,64
16:57:29,65
16:57:34,64
16:57:49,64
16:57:54,64
16:58:09,64
16:58:14,64
16:58:19,64
16:58:34,65
16:58:44,66
16:58:59,66
16:59:04,67
16:59:09,71
16:59:14,70
16:59:19,69
16:59:34,68
16:59:39,67
16:59:49,66
16:59:59,67
17:00:09,66
17:00:14,65
17:00:24,66
17:00:34,67
17:00:44,66
17:00:49,65
17:01:04,65
17:01:09,64
17:01:14,63
17:01:24,64
17:01:29,63
17:01:44,64
17:01:49,66
17:02:04,66
17:02:19,67
17:02:29,66
17:02:39,65
17:02:49,64
17:03:04,64
17:03:09,65
17:03:19,64
17:03:24,63
17:03:29,62
17:03:34,62
17:03:44,63
17:03:49,64
17:03:54,67
17:04:09,67
17:04:24,67
17:04:34,66
17:04:39,65
17:04:44,64
17:04:59,64
17:05:09,63
17:05:14,62
17:05:29,63
17:05:34,64
17:05:49,63
17:06:04,63
17:06:09,64
17:06:24,62
17:06:29,61
17:06:44,61
17:06:49,62
17:06:54,62
17:06:59,62
17:07:14,62
17:07:19,63
17:07:24,63
17:07:34,64
17:07:49,64
17:08:04,71
17:08:19,69
17:08:24,68
17:08:29,69
17:08:34,68
17:08:44,67
17:08:49,64
17:08:54,63
17:08:59,62
