Time,Heart Rate
15:05:09,94
15:05:14,96
15:05:24,93
15:05:33,92
15:05:38,91
15:05:48,94
15:05:53,93
15:06:03,92
15:06:08,91
15:06:13,90
15:06:18,89
15:06:28,90
15:06:38,90
15:06:48,90
15:07:03,90
15:07:08,92
15:07:13,89
15:07:18,81
15:07:23,82
15:07:38,82
15:07:53,84
15:07:58,87
15:08:03,88
15:08:13,95
15:08:18,97
15:08:23,96
15:08:28,95
15:08:33,93
15:08:48,97
15:08:53,100
15:08:58,99
15:09:03,96
15:09:08,95
15:09:13,94
15:09:18,93
15:09:23,92
15:09:28,95
15:09:43,86
15:09:48,84
15:09:53,85
15:10:03,86
15:10:18,86
15:10:28,85
15:10:33,90
15:10:38,93
15:10:43,92
15:10:53,94
15:10:58,95
15:11:13,95
15:11:18,96
15:11:28,95
15:11:33,90
15:11:38,88
15:11:43,83
15:11:48,85
15:11:53,89
15:11:58,90
15:12:03,91
15:12:08,92
15:12:13,93
15:12:28,93
15:12:43,94
15:12:48,95
15:12:53,96
15:12:58,97
15:13:13,98
15:13:23,96
15:13:33,92
15:13:38,86
15:13:43,85
15:13:58,86
15:14:03,87
15:14:18,87
15:14:23,89
15:14:38,88
15:14:48,86
15:14:53,86
15:14:58,85
15:15:13,83
15:15:18,87
15:15:23,89
15:15:28,89
15:15:38,90
15:15:44,91
15:15:59,92
15:16:04,88
15:16:14,87
15:16:19,84
15:16:29,83
15:16:34,83
15:16:44,84
15:16:49,85
15:16:59,86
15:17:04,87
15:17:09,88
15:17:19,90
15:17:24,88
15:17:29,89
15:17:44,89
15:17:59,87
15:18:04,84
15:18:09,85
15:18:14,88
15:18:19,89
15:18:24,91
15:18:39,91
15:18:44,90
15:18:49,93
15:18:54,94
15:18:59,93
15:19:04,92
15:19:09,93
15:19:14,96
15:19:29,95
15:19:39,94
15:19:44,91
15:19:49,89
15:19:54,87
15:20:04,89
15:20:09,91
15:20:14,88
15:20:19,86
15:20:24,88
15:20:34,92
15:20:39,97
15:20:44,95
15:20:49,96
15:20:54,98
15:21:04,99
15:21:09,100
15:21:14,103
15:21:19,92
15:21:24,91
15:21:29,92
15:21:39,92
