Time,Heart Rate
10:25:01,137
10:25:06,143
10:25:11,146
10:25:16,147
10:25:21,145
10:25:26,135
10:25:31,131
10:25:36,136
10:25:41,139
10:25:46,138
10:25:51,133
10:25:56,130
10:26:01,129
10:26:06,130
10:26:11,131
10:26:16,132
10:26:21,133
10:26:31,132
10:26:36,131
10:26:41,132
10:26:46,134
10:26:51,133
10:26:56,131
10:27:01,128
10:27:06,127
10:27:11,128
10:27:16,132
10:27:21,136
10:27:26,142
10:27:31,144
10:27:36,146
10:27:41,147
10:27:47,143
10:27:52,142
10:27:57,143
10:28:07,144
10:28:12,145
10:28:17,144
10:28:22,145
10:28:27,146
10:28:32,145
10:28:37,146
10:28:42,147
10:28:47,150
10:28:52,151
10:28:57,147
10:29:02,138
10:29:07,134
10:29:12,131
10:29:17,127
10:29:22,126
10:29:32,124
10:29:37,122
10:29:42,122
10:29:47,125
10:29:52,137
10:30:02,134
10:30:07,131
10:30:17,130
10:30:22,138
10:30:27,145
10:30:37,144
10:30:42,145
10:30:47,146
10:30:57,143
10:31:02,140
10:31:07,136
10:31:12,130
10:31:17,127
10:31:22,126
10:31:27,120
10:31:32,118
10:31:37,121
10:31:47,118
10:31:52,120
10:31:57,133
10:32:02,134
10:32:12,138
10:32:17,140
10:32:22,141
10:32:27,140
10:32:42,138
10:32:47,138
10:32:52,137
10:32:57,135
10:33:02,134
10:33:07,133
10:33:12,131
10:33:22,132
10:33:32,131
10:33:37,127
10:33:42,127
10:33:47,128
10:33:57,130
10:34:02,129
10:34:07,125
10:34:12,123
10:34:17,131
10:34:22,132
10:34:37,132
10:34:42,133
10:34:57,133
10:35:02,132
10:35:07,130
10:35:12,132
10:35:17,130
10:35:22,133
10:35:27,137
10:35:32,136
10:35:37,137
10:35:42,138
10:35:57,141
10:36:07,140
10:36:12,137
10:36:17,135
10:36:27,142
10:36:32,140
10:36:37,139
10:36:42,138
10:36:52,139
10:37:02,140
10:37:07,138
10:37:12,139
10:37:22,138
10:37:32,139
10:37:37,139
10:37:42,139
10:37:47,138
10:37:52,137
10:38:02,133
10:38:07,129
10:38:12,133
10:38:17,135
10:38:22,133
10:38:27,131
10:38:32,132
10:38:37,133
10:38:42,131
10:38:47,129
10:39:02,129
10:39:12,127
10:39:17,130
10:39:22,132
10:39:27,133
10:39:32,136
10:39:42,135
10:39:47,132
10:39:52,125
10:39:57,120
10:40:02,115
10:40:07,121
10:40:12,120
10:40:17,119
10:40:22,123
10:40:27,125
10:40:32,126
10:40:37,127
10:40:52,128
10:40:57,128
10:41:12,125
10:41:17,126
10:41:22,129
10:41:27,129
10:41:32,132
10:41:37,131
10:41:47,130
10:41:52,128
10:42:02,127
10:42:07,129
10:42:12,128
10:42:17,127
10:42:22,117
10:42:27,107
10:42:32,108
10:42:37,112
10:42:42,114
10:42:47,111
10:42:52,111
10:42:57,122
10:43:07,124
10:43:12,125
10:43:22,119
10:43:27,117
10:43:32,115
10:43:37,113
10:43:47,111
10:43:53,112
10:43:58,114
10:44:03,118
10:44:08,122
10:44:13,124
10:44:18,124
10:44:23,123
10:44:28,122
10:44:33,121
10:44:38,122
10:44:43,124
10:44:48,122
10:44:53,126
10:44:58,127
10:45:03,128
10:45:08,129
10:45:13,130
10:45:18,128
10:45:23,127
10:45:33,128
10:45:38,129
10:45:53,129
10:45:58,128
