Time,Heart Rate
11:07:02,81
11:07:07,95
11:07:12,96
11:07:27,93
11:07:32,92
11:07:37,93
11:07:42,94
11:07:47,96
11:07:52,95
11:08:02,94
11:08:17,94
11:08:22,94
11:08:37,92
11:08:52,94
11:08:57,95
11:09:02,95
11:09:12,94
11:09:17,95
11:09:22,94
11:09:32,95
11:09:37,99
11:09:42,102
11:09:47,104
11:09:57,103
11:10:02,104
11:10:12,103
11:10:17,102
11:10:22,101
11:10:37,100
11:10:52,100
11:10:57,102
11:11:02,104
11:11:07,106
11:11:17,105
11:11:32,105
11:11:42,105
11:11:47,103
11:11:52,101
11:12:07,100
11:12:17,99
11:12:27,99
11:12:42,99
11:12:57,102
11:13:02,102
11:13:07,102
11:13:12,101
11:13:27,102
11:13:32,103
11:13:47,103
11:13:52,102
11:13:57,104
11:14:02,100
11:14:07,91
11:14:12,92
11:14:17,91
11:14:22,92
11:14:27,92
11:14:32,91
11:14:47,91
11:14:52,92
11:14:57,93
11:15:07,93
11:15:12,93
11:15:17,94
11:15:22,101
11:15:27,106
11:15:32,108
11:15:47,107
11:15:52,106
11:16:02,104
11:16:07,103
11:16:12,101
11:16:17,100
11:16:22,99
11:16:27,98
11:16:32,98
11:16:37,100
11:16:42,102
11:16:52,103
11:16:57,104
11:17:07,105
11:17:12,106
11:17:17,105
11:17:22,104
11:17:27,84
11:17:42,84
11:19:13,112
11:19:23,111
11:19:28,110
11:19:43,109
11:19:48,104
11:19:53,102
11:20:08,103
11:20:13,104
11:20:18,103
11:20:23,106
11:20:28,108
11:20:33,85
11:20:38,87
11:20:43,81
11:20:48,77
11:20:53,76
11:20:58,87
11:21:03,95
11:21:08,103
11:21:13,92
11:21:18,90
11:21:23,93
11:21:28,91
11:21:33,90
11:21:38,93
11:21:43,95
11:21:48,97
11:21:53,99
11:21:58,96
