Time,Heart Rate
11:20:09,77
11:20:24,75
11:20:29,74
11:20:39,73
11:20:44,71
11:20:49,69
11:20:54,67
11:21:04,68
11:21:09,69
11:21:14,70
11:21:24,71
11:21:39,71
11:21:54,71
11:22:09,71
11:22:14,71
11:22:19,73
11:22:24,75
11:22:29,76
11:22:34,74
11:22:49,74
11:22:59,75
11:23:04,77
11:23:09,75
11:23:14,74
11:23:29,74
11:23:34,75
11:23:44,74
11:23:49,75
11:23:59,77
11:24:04,79
11:24:14,78
11:24:19,75
11:24:24,72
11:24:29,70
11:24:44,72
11:24:54,75
11:24:59,81
11:25:09,80
11:25:24,81
11:25:29,83
11:25:34,82
11:25:39,79
11:25:44,78
11:25:54,77
11:25:59,75
11:26:09,74
11:26:14,72
11:26:19,70
11:26:29,71
11:26:34,71
11:26:39,73
11:26:44,75
11:26:49,76
11:26:54,78
11:27:09,74
11:27:14,73
11:27:19,71
11:27:24,69
11:27:29,67
11:27:34,66
11:27:39,67
11:27:49,68
11:27:54,69
11:27:59,70
11:28:14,71
11:28:24,71
11:28:34,72
11:28:39,71
11:28:44,71
11:28:49,72
11:28:59,73
11:29:04,73
11:29:09,74
11:29:14,74
11:29:29,74
11:29:34,69
11:29:44,70
11:29:49,71
11:29:59,70
11:30:09,72
11:30:14,73
11:30:19,77
11:30:34,77
11:30:49,78
11:30:54,77
11:31:09,77
11:31:14,78
11:31:19,79
11:31:34,79
11:32:20,78
11:32:25,77
11:32:40,76
11:32:55,74
11:33:00,71
11:33:05,70
11:33:20,71
11:33:35,69
11:33:40,65
11:33:55,65
11:34:10,66
11:34:15,67
11:34:20,68
11:34:25,69
11:34:30,71
11:34:35,73
11:34:40,74
11:34:55,74
